X	Y	T	realZxx	imagZxx	realZxy	imagZxy	realZyx	imagZyx	realZyy	imagZyy	Rho	KR	Rho_real
118000	-102000	2	-3.60E-05	-0.000811992	0.0350975	-0.00489838	-0.0341304	0.00751156	5.38E-05	0.000557953	313.815	2.920866724	107.439
138000	-102000	2	4.41E-05	-0.000658656	0.0216715	-0.00324885	-0.0211591	0.0043162	-6.00E-05	0.000495554	119.94	1.11725911	107.352
-142000	-82000	2	-0.000285187	-0.000373603	0.00975249	-0.00183237	-0.0196482	0.00334247	0.000833644	0.000867463	50.1662	0.606589192	82.7021
-122000	-82000	2	1.62E-05	-0.000179379	0.0173398	-0.00363781	-0.0194862	0.00339006	1.89E-05	0.000396923	88.7812	1.094581782	81.1097
-102000	-82000	2	-8.77E-07	-3.20E-05	0.00953705	-0.00204628	-0.0194674	0.00343908	4.51E-05	8.86E-05	48.8444	0.598716871	81.5818
-82000	-82000	2	-0.000348991	0.000129752	0.0320999	-0.00702403	-0.0357971	0.00642529	0.000270485	-0.00021488	302.689	3.698378739	81.8437
-62000	-82000	2	-0.000121378	0.0002388	0.0173643	-0.00388038	-0.0194673	0.0035686	7.12E-05	-0.000445387	89.2151	1.090338571	81.8233
-42000	-82000	2	0.000128283	0.000772816	0.0174569	-0.00395146	-0.0193866	0.00383972	-0.000674821	-0.000998416	89.8272	1.079167443	83.2375
-22000	-82000	2	-9.40E-05	0.000915167	0.0207138	-0.00496082	-0.0205617	0.00514322	0.000228243	-0.000679815	114.456	1.073615489	106.608
-2000	-82000	2	-0.000218428	0.000858034	0.0205114	-0.00541796	-0.0205962	0.00529197	0.00017489	-0.000866984	114.389	1.057531942	108.166
18000	-82000	2	-0.00016406	0.00170872	0.0304262	-0.00832357	-0.0416432	0.00979758	-0.000149476	-0.00261022	342.802	3.148641077	108.873
38000	-82000	2	0.000822881	0.00208831	0.0247084	-0.00574693	-0.013467	0.00326049	-0.000384684	-0.000967654	89.6039	0.598816453	149.635
58000	-82000	2	0.000833487	0.00205658	0.0261132	-0.00463388	-0.0248636	0.00652483	-0.000420698	-0.00114087	173.338	1.124950514	154.085
78000	-82000	2	0.000269689	0.00095232	0.0266514	-0.00405513	-0.0247809	0.00680934	-6.63E-05	-0.000386927	175.588	1.139759959	154.057
98000	-82000	2	-0.00033292	-0.000323986	0.0267371	-0.00380646	-0.0248326	0.00669427	0.000144429	0.000230353	175.959	1.148257635	153.24
118000	-82000	2	-0.000766826	-0.00146538	0.026578	-0.0038167	-0.0250118	0.00617962	0.00034363	0.000843096	175.566	1.153158005	152.248
138000	-82000	2	-0.00120453	-0.00187811	0.0258667	-0.00423512	-0.0254081	0.00513876	0.000640202	0.00146552	172.845	1.146704084	150.732
-142000	-62000	2	-8.65E-05	-0.000450364	0.0172546	-0.0031363	-0.0154665	0.00285172	3.04E-05	0.00025449	69.894	1.08701366	64.2991
-122000	-62000	2	6.57E-05	-0.000173401	0.0115439	-0.0025216	-0.0120948	0.00289852	5.83E-05	0.000267763	37.2361	1.064080106	34.9937
-102000	-62000	2	-1.69E-05	-3.64E-05	0.0115819	-0.00256222	-0.00653911	0.00170667	4.89E-06	5.18E-05	20.3066	0.574112817	35.3704
-82000	-62000	2	-2.33E-05	2.23E-05	0.00683795	-0.00155138	-0.0072076	0.00182794	-7.64E-06	-5.07E-05	13.2068	0.372267917	35.4766
-62000	-62000	2	-0.000157368	0.000196873	0.0115721	-0.00267283	-0.0120396	0.00300954	-4.16E-06	-0.000284681	37.3423	1.054021632	35.4284
-42000	-62000	2	-9.00E-05	0.000589706	0.0171156	-0.00371833	-0.0153625	0.00322541	0.000110557	-0.000378735	69.6816	1.065537948	65.3957
-22000	-62000	2	-0.000351114	0.00119025	0.0337117	-0.00797317	-0.0268384	0.00727835	0.000161587	-0.000856694	244.164	2.264720068	107.812
-2000	-62000	2	-0.00020923	0.000905793	0.0204677	-0.00575695	-0.0205564	0.0054204	0.000139604	-0.00099671	114.643	1.04937345	109.249
18000	-62000	2	6.78E-06	0.00124135	0.0199877	-0.00632173	-0.0207726	0.00505708	-3.61E-05	-0.00152549	113.945	1.043270859	109.219
38000	-62000	2	0.000815175	0.00204479	0.0236387	-0.00773991	-0.0251259	0.00576867	-0.00131898	-0.00255438	163.951	1.07430657	152.611
58000	-62000	2	0.00718573	0.00328979	0.0410717	-0.013526	-0.0415895	0.0137329	-0.00656954	-0.00312103	479.066	1.178812836	406.397
78000	-62000	2	0.00252111	0.00170054	0.0403698	-0.0127686	-0.053381	0.020376	-0.000824321	-0.00180015	613.939	1.22885125	499.604
98000	-62000	2	-0.00117205	-3.60E-05	0.0408971	-0.0121024	-0.0539379	0.0198564	0.000645809	0.000399315	620.868	1.248432592	497.318
118000	-62000	2	-0.00516663	-0.00166309	0.0413865	-0.0114911	-0.0546238	0.0180871	0.00194263	0.00271371	627.322	1.254317877	500.13
138000	-62000	2	-0.00144672	-0.0016635	0.0318538	-0.00788378	-0.0463348	0.00716555	0.00374146	0.00364454	391.003	1.927271921	202.879
-142000	-42000	2	9.76E-05	-0.000141452	0.0172298	-0.00323631	-0.0154907	0.00291834	-6.40E-05	7.13E-05	69.9989	1.08308306	64.6293
-122000	-42000	2	-6.22E-06	-0.000167243	0.0120231	-0.00307568	-0.00635228	0.0016654	-5.73E-06	5.61E-05	20.6456	0.577454074	35.7528
-102000	-42000	2	-3.81E-06	-2.05E-05	0.00939333	-0.00310593	-0.00927037	0.0031914	-9.89E-07	3.71E-05	24.5703	1.040871831	23.6055
-82000	-42000	2	-4.10E-05	8.49E-05	0.00945439	-0.00318763	-0.0178087	0.00625523	-2.01E-06	-0.000131311	47.7047	2.013621206	23.691
-62000	-42000	2	-2.55E-05	0.00013125	0.00661778	-0.0017663	-0.0115835	0.00317758	4.84E-06	-9.40E-05	20.8419	0.57468263	36.2668
-42000	-42000	2	-0.000186862	0.000246378	0.0173428	-0.00373565	-0.01541	0.00323489	0.000114699	-0.000138122	70.7552	1.066935278	66.3163
-22000	-42000	2	-0.000258849	0.000431098	0.0213481	-0.00466363	-0.0207338	0.00533293	0.000158922	-0.000429044	118.51	1.079060705	109.827
-2000	-42000	2	-0.000134592	0.000370215	0.0108869	-0.00295066	-0.0108868	0.00273256	0.000108169	-0.000449315	32.0915	0.290760254	110.371
18000	-42000	2	1.26E-05	0.00102503	0.0198248	-0.00670114	-0.0113755	0.00270619	-1.24E-05	-0.000735219	62.1468	0.567576602	109.495
38000	-42000	2	0.000395472	0.00152414	0.0227033	-0.00885401	-0.0137621	0.00331273	-0.000355097	-0.00117753	87.8648	0.578945357	151.767
58000	-42000	2	0.00334633	0.00454952	0.0686055	-0.0313825	-0.0385256	0.0163461	-0.00376111	-0.00307393	805.118	1.674350219	480.854
78000	-42000	2	-0.000739065	0.00425477	0.0652977	-0.0337622	-0.0641113	0.0353603	0.000387194	-0.00434315	1364.85	1.318173477	1035.41
98000	-42000	2	-0.000480133	0.000363548	0.0546267	-0.0251067	-0.0729454	0.0369365	6.77E-05	-0.000164959	1245.13	1.349981731	922.331
118000	-42000	2	-0.00141561	-0.000772972	0.0505611	-0.0189076	-0.0438768	0.0149641	0.00467814	0.0018025	633.85	1.269215443	499.403
138000	-42000	2	-0.000278824	-0.000677533	0.0306504	-0.00875514	-0.0291167	0.00435491	0.00115489	0.00149532	238	1.172298296	203.02
-142000	-22000	2	2.26E-05	-2.51E-05	0.0172429	-0.00327371	-0.0155223	0.00290111	-1.27E-05	3.10E-06	70.2022	1.083636521	64.7839
-122000	-22000	2	1.41E-05	-1.22E-05	0.0120516	-0.00317494	-0.0116349	0.00304128	-8.17E-06	-7.39E-06	37.9638	1.056316396	35.9398
-102000	-22000	2	8.91E-06	2.90E-05	0.00937746	-0.00336729	-0.0092737	0.00312468	-1.27E-05	-3.14E-05	24.6984	1.033194031	23.9049
-82000	-22000	2	2.73E-05	5.54E-05	0.00486744	-0.00184768	-0.00476746	0.00171428	-4.59E-05	-2.07E-05	6.68182	0.280283563	23.8395
-62000	-22000	2	-6.73E-05	0.000229713	0.0119934	-0.00358396	-0.0114204	0.00333265	1.70E-05	-7.11E-05	37.7233	1.041507569	36.2199
-42000	-22000	2	-0.000126612	0.000263316	0.0173215	-0.00404332	-0.0153161	0.00330091	5.24E-05	-5.28E-05	70.5911	1.063114173	66.4003
-22000	-22000	2	-0.000203677	0.000322412	0.0215697	-0.00474391	-0.0113873	0.00287101	8.82E-05	-0.000122458	65.6954	0.592817116	110.819
-2000	-22000	2	-0.000256646	0.000698182	0.0314646	-0.00833435	-0.0416741	0.00972833	0.000296097	-0.00103601	352.927	3.152991942	111.934
18000	-22000	2	-1.63E-05	0.000677716	0.0200028	-0.00657013	-0.0209437	0.0046015	-1.44E-05	-0.000961414	114.5	1.040379443	110.056
38000	-22000	2	0.000105543	0.000712022	0.0158068	-0.00632407	-0.0251769	0.00599867	-0.000330036	-0.00156286	111.895	0.740276409	151.153
58000	-22000	2	0.0010172	0.00237168	0.0484381	-0.0232601	-0.0362893	0.0170739	-0.00149923	-0.00211968	547.548	1.165769617	469.688
78000	-22000	2	0.00367029	0.00517692	0.143427	-0.0784067	-0.0918094	0.0600706	-0.00425951	-0.00367227	4551.06	5.036520099	903.612
98000	-22000	2	0.000733684	0.00104044	0.0569604	-0.027306	-0.0513902	0.0303313	-0.000452455	-0.000720113	955.074	1.295078811	737.464
118000	-22000	2	2.21E-05	-3.70E-05	0.010507	-0.00400089	-0.0225815	0.0079327	0.000851253	0.000394897	68.1723	0.137868321	494.474
138000	-22000	2	-0.000129786	-0.000213447	0.0304444	-0.00905989	-0.0290867	0.00446358	0.000456218	0.000638183	236.805	1.165837928	203.12
-142000	-2000	2	-1.37E-05	7.98E-06	0.0088839	-0.00176144	-0.0155309	0.00289417	6.41E-06	-2.45E-05	36.2431	0.558767302	64.8626
-122000	-2000	2	1.12E-05	1.92E-05	0.0120448	-0.00324708	-0.00635126	0.0016699	-2.33E-06	-1.98E-05	20.7515	0.576476994	35.9971
-102000	-2000	2	-4.12E-05	5.13E-05	0.00930864	-0.00352015	-0.00921605	0.00316023	3.36E-05	-5.42E-05	24.56	1.025962362	23.9385
-82000	-2000	2	-3.45E-05	0.000166573	0.00900246	-0.00391537	-0.00884465	0.00345461	5.83E-05	-9.11E-05	23.6121	1.008111997	23.4221
-62000	-2000	2	0.000207964	0.000514967	0.0111754	-0.00445001	-0.0109013	0.0037545	-0.000154578	-0.000278459	35.1743	1.01490285	34.6578
-42000	-2000	2	0.000336528	0.000722532	0.0161992	-0.00520008	-0.0147058	0.0037533	-0.000209042	-0.000287539	65.4694	1.040514811	62.9202
-22000	-2000	2	-3.27E-05	0.000726637	0.0209132	-0.00570066	-0.0203109	0.00553583	-6.90E-06	-0.000380157	115.647	1.071380927	107.942
-2000	-2000	2	-0.000167663	0.000504744	0.0210826	-0.0058467	-0.0209251	0.00479491	0.000133246	-0.000360888	118.989	1.063417729	111.893
18000	-2000	2	-0.000130026	0.000454248	0.0204355	-0.00646885	-0.0211459	0.00427651	0.000120531	-0.000462179	117.165	1.048859964	111.707
38000	-2000	2	-8.56E-05	0.000919928	0.033754	-0.0130667	-0.0374962	0.00853676	-1.16E-05	-0.000998321	352.755	2.316002679	152.312
58000	-2000	2	0.000145122	0.00164325	0.0484472	-0.0230792	-0.0361444	0.0171374	-0.000286644	-0.000983429	544.117	1.163600398	467.615
78000	-2000	2	0.00051361	0.00211424	0.0716905	-0.0386414	-0.044657	0.0304645	-0.000539702	-0.00100125	1115.78	1.265778556	881.497
98000	-2000	2	0.000488016	0.00083408	0.0558021	-0.0275269	-0.0489391	0.030957	-0.000545632	-0.000800855	912.933	1.2952987	704.805
118000	-2000	2	-0.000161251	0.000305943	0.0505253	-0.0194405	-0.0416984	0.0164601	-3.72E-05	-0.000434459	614.759	1.261525423	487.314
138000	-2000	2	-8.96E-05	4.25E-05	0.0302085	-0.00912374	-0.0291209	0.00452993	1.75E-05	-0.000117536	235.571	1.163164236	202.526
-142000	18000	2	-5.39E-05	5.02E-05	0.0172638	-0.00333219	-0.0154898	0.00290105	2.88E-05	-4.11E-05	70.1861	1.082953376	64.8099
-122000	18000	2	-0.000103758	0.000115249	0.0175466	-0.00485524	-0.0223611	0.00595587	-3.00E-05	-9.14E-05	106.718	2.966127369	35.9789
-102000	18000	2	-4.66E-05	3.72E-05	0.00913974	-0.00368401	-0.009084	0.00325917	2.42E-05	-5.43E-05	24.0896	1.018484382	23.6524
-82000	18000	2	-5.58E-05	0.000131704	0.00880571	-0.00423853	-0.00874705	0.00358464	7.04E-05	-0.00013982	23.3999	0.995312653	23.5101
-62000	18000	2	4.79E-05	0.00024646	0.00595227	-0.00271454	-0.0107181	0.00394138	-4.92E-05	-0.000382455	18.946	0.544328309	34.8062
-42000	18000	2	0.000380874	0.000910186	0.015101	-0.00630416	-0.0139394	0.00436526	-0.000272783	-0.000646328	60.7213	1.018430992	59.6224
-22000	18000	2	0.000692982	0.00133949	0.0184519	-0.00746228	-0.0186017	0.00641955	-0.000659284	-0.000901275	99.6056	1.041518273	95.635
-2000	18000	2	0.000720537	0.00179964	0.0308808	-0.0119928	-0.0259731	0.0071446	-0.000509896	-0.000896693	226.535	2.208029553	102.596
18000	18000	2	9.41E-05	0.000678811	0.0197599	-0.00727857	-0.0207906	0.00444125	6.87E-05	-0.000276964	113.438	1.041097651	108.96
38000	18000	2	-6.07E-05	0.000451052	0.0230678	-0.00899596	-0.0255458	0.00536042	0.00046238	8.52E-05	163.664	1.061416138	154.194
58000	18000	2	-0.000616092	0.00090771	0.049063	-0.0227472	-0.0369478	0.0162786	0.00138174	0.000160085	552.691	1.175768187	470.068
78000	18000	2	-0.000713809	0.00141606	0.0701412	-0.0377572	-0.0461792	0.0294178	0.00142078	-0.000222482	1104.22	1.263003542	874.281
98000	18000	2	-0.000595627	0.000493441	0.0546829	-0.0271531	-0.0501241	0.0301838	-0.000164746	-0.000678366	904.856	1.280122685	706.851
118000	18000	2	7.75E-05	0.000218823	0.0214869	-0.00830315	-0.0422271	0.0160222	-0.00147379	-0.00127233	263.635	0.540440536	487.815
138000	18000	2	1.57E-05	0.000307399	0.0302851	-0.00905547	-0.0291183	0.00453692	-0.000448717	-0.000845683	236.035	1.166572762	202.332
-142000	38000	2	-6.83E-05	0.000163835	0.0172425	-0.00329632	-0.0154793	0.00291578	4.08E-05	-9.71E-05	70.0437	1.082260761	64.7198
-122000	38000	2	-4.34E-05	0.000394329	0.0230392	-0.00618618	-0.0170396	0.00455273	6.89E-05	-0.000166485	106.585	2.9727506	35.854
-102000	38000	2	-5.15E-05	5.03E-05	0.00904562	-0.00310863	-0.00971986	0.00327736	5.16E-05	-0.000140608	24.8514	1.02501557	24.2449
-82000	38000	2	4.11E-05	0.000104987	0.00868095	-0.00367596	-0.00944564	0.0035394	-1.20E-05	-0.000174658	24.0918	1.002242292	24.0379
-62000	38000	2	5.02E-05	0.000165443	0.0108402	-0.0049689	-0.0108121	0.00382296	-8.85E-05	-0.000436896	34.6591	0.996028427	34.7973
-42000	38000	2	0.000178163	0.000605928	0.0149659	-0.00653651	-0.0138337	0.00441073	-0.000177131	-0.000753276	60.1855	1.011019747	59.5295
-22000	38000	2	0.00038806	0.00112177	0.0179519	-0.00810242	-0.0178703	0.00678248	-0.000453083	-0.00103308	95.699	1.025497323	93.3196
-2000	38000	2	0.00063952	0.0012556	0.0173408	-0.00859744	-0.0183164	0.00615729	-0.000575058	-0.000946958	95.1226	1.015256177	93.6932
18000	38000	2	0.00171386	0.00190455	0.0324583	-0.016734	-0.0280282	0.00787979	-0.000726226	-0.000652567	269.748	2.874108327	93.8545
38000	38000	2	0.000606775	0.000292127	0.0205492	-0.0097819	-0.0241896	0.00581955	0.00064963	0.000404265	143.413	1.049560527	136.641
58000	38000	2	-0.00330373	-6.66E-05	0.0967885	-0.0463403	-0.0555887	0.023764	0.00560272	0.0012004	1641.04	3.616720699	453.737
78000	38000	2	-0.0092154	0.0013105	0.0492955	-0.0210338	-0.0570011	0.030931	-0.00034683	0.00135135	883.219	1.266864993	697.169
98000	38000	2	0.00143399	0.000357888	0.0488525	-0.0194963	-0.0644281	0.0327334	0.000669958	-0.000966603	963.281	1.303960148	738.735
118000	38000	2	0.00171328	0.00114132	0.0505413	-0.0187424	-0.0432166	0.0149855	-0.00539141	-0.00205807	624.774	1.260667084	495.59
138000	38000	2	0.000651185	0.00161505	0.0592226	-0.0170846	-0.0561333	0.00870024	-0.00249293	-0.00327479	888.374	4.388874342	202.415
-142000	58000	2	0.000143397	0.000539042	0.0173164	-0.00317403	-0.00849367	0.00154604	-2.05E-05	-0.000201694	38.5275	0.597520123	64.479
-122000	58000	2	-6.03E-05	0.000151211	0.0125001	-0.00274413	-0.0131093	0.00295602	-5.53E-05	-0.000312345	43.5741	1.065553366	40.8934
-102000	58000	2	-4.24E-05	3.64E-05	0.0124986	-0.00288459	-0.0130401	0.00315519	8.49E-05	-8.89E-05	43.5911	1.055898981	41.2834
-82000	58000	2	2.50E-05	-1.30E-05	0.0124032	-0.0031812	-0.0129409	0.00331119	1.76E-05	-5.81E-05	43.3256	1.045393456	41.4443
-62000	58000	2	2.73E-05	1.29E-05	0.0119579	-0.0037821	-0.0127288	0.00345333	9.13E-05	-0.000135092	41.9007	1.028185051	40.7521
-42000	58000	2	8.26E-06	1.08E-05	0.0153196	-0.0058463	-0.0143492	0.00389531	-0.000235298	-0.000602986	61.7579	1.027289981	60.1173
-22000	58000	2	0.000218263	0.000349158	0.00985978	-0.00426486	-0.0182617	0.00634368	-0.000557593	-0.0010131	52.7201	0.566228285	93.1075
-2000	58000	2	0.00053054	0.000902437	0.0173061	-0.00845091	-0.0182022	0.00610483	-0.000472281	-0.000921602	93.9267	1.013187105	92.7042
18000	58000	2	0.000504337	0.000639864	0.0166153	-0.00858716	-0.0184294	0.00576077	-0.000173201	-0.000383001	91.5588	1.009008016	90.7414
38000	58000	2	-1.72E-05	-0.00026775	0.0192494	-0.00959697	-0.0218156	0.00677076	0.0011065	0.00062532	124.532	1.04753493	118.881
58000	58000	2	-0.00577131	-0.00121451	0.0283598	-0.0106396	-0.0298499	0.0123735	0.00337206	0.000998843	246.301	1.136955759	216.632
78000	58000	2	-0.00280697	-0.000909952	0.0319306	-0.00875276	-0.0320984	0.0130823	0.000543417	0.000481295	290.759	1.160617274	250.521
98000	58000	2	0.000304826	0.00011978	0.0338269	-0.00798874	-0.0342646	0.0126295	-6.66E-05	-0.000388749	321.534	1.181289472	272.189
118000	58000	2	0.00363384	0.00161815	0.0345268	-0.0075858	-0.0351231	0.0113125	-0.00116734	-0.0015805	331.024	1.197526979	276.423
138000	58000	2	0.00168355	0.0018195	0.0316584	-0.00738859	-0.0280799	0.00451891	-0.00232918	-0.00224328	235.018	1.164666237	201.79
-142000	78000	2	2.04E-05	0.000481763	0.018668	-0.00348594	-0.0112429	0.00189144	-0.000369979	-0.000478581	54.9123	0.580731643	94.5571
-122000	78000	2	-4.69E-05	0.000129682	0.0183711	-0.00386543	-0.0214329	0.00358917	3.93E-05	-0.000337585	103.348	1.100335271	93.9241
-102000	78000	2	-4.94E-05	2.56E-06	0.0184166	-0.00399307	-0.0213634	0.00364596	8.17E-05	-5.45E-05	103.449	1.093500769	94.6035
-82000	78000	2	-2.12E-05	-5.26E-05	0.0184197	-0.00412308	-0.0212499	0.00377273	8.94E-05	6.27E-05	103.19	1.086120207	95.0079
-62000	78000	2	-3.82E-05	-0.00010551	0.0183043	-0.00436333	-0.0212631	0.00391866	0.000163065	0.000156702	103.061	1.083417958	95.1258
-42000	78000	2	-0.000120702	-0.000188049	0.01283	-0.0032938	-0.0209674	0.00427779	0.000746554	0.00021826	71.8079	0.752943286	95.3696
-22000	78000	2	7.04E-05	0.00012094	0.0199006	-0.00623255	-0.0108909	0.00279819	-0.000175904	-0.000325082	59.4091	0.575831387	103.171
-2000	78000	2	0.000628018	0.000571542	0.018234	-0.00721889	-0.0192247	0.00534263	-0.000627622	-0.000814979	99.266	1.038182214	95.6152
18000	78000	2	0.000404469	0.000296016	0.017301	-0.00754066	-0.0186955	0.00558365	-0.00021218	-0.000401677	93.3191	1.028473971	90.7355
38000	78000	2	-0.0010287	-0.000755364	0.0188094	-0.00668853	-0.0208747	0.00739469	0.000422033	0.000268522	112.035	1.053871769	106.308
58000	78000	2	-0.0013401	-0.00134573	0.0205996	-0.00499171	-0.0209174	0.00761018	0.000414422	0.000421151	119.666	1.087487164	110.039
78000	78000	2	-0.000262727	-0.000511964	0.0134675	-0.00205673	-0.0239517	0.00724049	-6.01E-05	0.000277788	86.3896	0.662847672	130.331
98000	78000	2	-1.38E-05	0.000105126	0.0234079	-0.00299454	-0.0249649	0.00667698	-8.92E-05	-0.000188939	154.481	1.126973358	137.076
118000	78000	2	0.000572206	0.00143532	0.0308408	-0.00393267	-0.0331836	0.00799727	-0.000297907	-0.00091672	269.17	1.960380176	137.305
138000	78000	2	0.000694244	0.00144505	0.0231222	-0.00330888	-0.0255073	0.00518237	-0.000438612	-0.00116771	154.453	1.134299311	136.166
-142000	98000	2	-8.08E-05	8.44E-05	0.0213889	-0.00404597	-0.0213233	0.00369231	2.53E-05	-0.000264959	119.328	1.110699493	107.435
-122000	98000	2	-2.49E-05	5.56E-05	0.0213726	-0.0042886	-0.0213199	0.00362109	3.47E-05	-0.000146238	119.408	1.108112623	107.758
-102000	98000	2	-1.84E-05	-1.72E-05	0.021406	-0.00437924	-0.0213586	0.0036255	4.55E-05	-8.11E-06	119.9	1.108522402	108.162
-82000	98000	2	-9.83E-06	-5.54E-05	0.021429	-0.00443472	-0.0213365	0.00368063	4.16E-05	7.86E-05	120.017	1.106239227	108.491
-62000	98000	2	4.90E-05	-7.91E-05	0.0214198	-0.00448564	-0.0213207	0.00377682	1.63E-05	0.000141698	120.032	1.103073077	108.816
-42000	98000	2	1.21E-06	-6.50E-05	0.0214336	-0.0045129	-0.02125	0.00397887	0.00013973	0.000148736	119.952	1.098994933	109.147
-22000	98000	2	0.000103831	7.37E-05	0.0213966	-0.0046886	-0.0110323	0.00224069	1.03E-05	-7.08E-05	62.4636	0.570834818	109.425
-2000	98000	2	7.24E-05	0.000206541	0.0208389	-0.00520757	-0.0207695	0.004483	-7.78E-05	-0.000329781	115.625	1.076482637	107.41
18000	98000	2	0.000191223	0.000143026	0.0199285	-0.00558862	-0.0200576	0.00484632	-0.000263001	-0.000305288	108.192	1.066319742	101.463
38000	98000	2	8.02E-05	-0.000244744	0.0194035	-0.00527525	-0.0103754	0.00293875	-0.000189294	-8.85E-05	54.9116	0.591011633	92.9112
58000	98000	2	-0.00010889	-0.000628462	0.0203672	-0.00426611	-0.019385	0.00542441	-0.00010261	1.36E-05	106.101	1.083010271	97.9686
78000	98000	2	6.94E-05	-0.000361419	0.0211823	-0.00354852	-0.0208488	0.00504441	-0.000138501	-2.48E-06	116.689	1.094879758	106.577
98000	98000	2	3.80E-05	5.47E-05	0.0214159	-0.00326646	-0.0211578	0.00477428	-7.29E-05	-0.000164548	119.024	1.104559333	107.757
118000	98000	2	-5.18E-05	0.000372839	0.021489	-0.00324644	-0.0212371	0.00454093	1.63E-05	-0.000314596	119.579	1.111669936	107.567
138000	98000	2	-9.35E-05	0.000514077	0.0215171	-0.00340507	-0.0212535	0.00427785	9.19E-05	-0.000418783	119.674	1.11416894	107.411
-142000	118000	2	-5.24E-05	9.44E-06	0.0214489	-0.00387013	-0.0213513	0.00375485	6.06E-05	-6.15E-05	119.685	1.113131388	107.521
-122000	118000	2	-2.86E-05	3.12E-06	0.021487	-0.0039358	-0.021341	0.00373347	4.21E-05	-3.59E-05	119.879	1.1127107	107.736
-102000	118000	2	-2.27E-06	-1.74E-05	0.0215224	-0.00396864	-0.021328	0.00374145	1.45E-05	1.07E-05	120.039	1.112718879	107.879
-82000	118000	2	1.88E-05	-3.75E-05	0.0215231	-0.00398572	-0.0213296	0.00375612	-3.78E-06	5.21E-05	120.083	1.111118308	108.074
-62000	118000	2	5.01E-05	-9.71E-05	0.0396462	-0.00743081	-0.0303793	0.00550377	9.29E-06	0.000123789	315.451	2.913531786	108.271
-42000	118000	2	4.29E-06	-6.29E-05	0.0215232	-0.0040046	-0.0213233	0.00390064	3.99E-05	8.92E-05	120.211	1.107598611	108.533
-22000	118000	2	2.15E-05	-2.54E-05	0.0215053	-0.00406324	-0.0213035	0.00401183	2.33E-05	1.18E-05	120.177	1.104243237	108.832
-2000	118000	2	-2.36E-06	8.93E-06	0.0214327	-0.00420242	-0.0212038	0.00414052	2.51E-05	-6.40E-05	119.523	1.09797167	108.858
18000	118000	2	-3.61E-06	1.75E-05	0.0116716	-0.0023964	-0.0115358	0.00236464	3.55E-05	-6.39E-05	35.5406	0.328896909	108.06
38000	118000	2	8.84E-05	-1.97E-05	0.0210686	-0.00430908	-0.0207613	0.00445115	-0.000165797	-9.50E-05	115.658	1.091762085	105.937
58000	118000	2	0.000169899	-0.000156692	0.0210929	-0.00402785	-0.0209228	0.00448066	-0.000162366	-5.56E-05	116.379	1.096497922	106.137
78000	118000	2	0.00013377	-6.51E-05	0.021184	-0.0037997	-0.0212819	0.00441437	-0.000100595	-8.80E-05	118.486	1.10000557	107.714
98000	118000	2	1.85E-05	5.54E-05	0.021239	-0.00370147	-0.0214103	0.00430915	-5.81E-06	-0.000122604	119.268	1.105859009	107.851
118000	118000	2	-0.000181245	0.000281155	0.041047	-0.0071978	-0.0414071	0.00822037	0.000124671	-0.000292568	445.629	4.138418105	107.681
