X	Y	T	realZxx	imagZxx	realZxy	imagZxy	realZyx	imagZyx	realZyy	imagZyy	Rho	KR	Rho_real
2000	0	2000	-2.95E-07	-6.78E-07	6.88E-05	-0.00031916	-6.14E-05	0.000270169	-7.65E-08	3.62E-06	22.912	1.361362313	16.8302
3000	0	2000	-3.95E-07	1.58E-06	0.000142218	-0.000651473	-6.78E-05	0.000305469	-7.98E-08	-1.48E-06	52.8499	1.40790024	37.5381
4000	0	2000	1.46E-07	1.07E-07	0.000154659	-0.000706216	-6.79E-05	0.000317311	-2.90E-07	-9.24E-07	59.4215	0.980193724	60.6222
5000	0	2000	-7.50E-09	1.51E-07	0.000157898	-0.000720302	-7.86E-05	0.000373451	-1.76E-08	-1.39E-07	71.2847	0.991475376	71.8976
6000	0	2000	-1.98E-06	8.76E-06	0.000108672	-0.000495742	-3.94E-05	0.000189492	7.43E-07	-4.64E-06	24.8716	0.314037336	79.1995
7000	0	2000	-1.62E-07	1.19E-06	0.000144824	-0.000661302	-6.52E-05	0.000312493	2.61E-07	-1.98E-06	54.7396	0.649495374	84.2802
8000	0	2000	1.73E-06	-7.67E-06	0.000103822	-0.000475284	-4.58E-05	0.000218335	-2.54E-07	1.68E-06	27.4878	0.312916435	87.8439
9000	0	2000	3.48E-06	2.42E-06	0.000273944	-0.00128724	-0.000151608	0.000747536	-7.85E-06	-4.95E-06	254.282	2.812489976	90.4117
-9000	1500	2000	7.89E-06	-3.08E-05	0.000142744	-0.000655191	-0.000162753	0.000770484	-4.54E-06	1.59E-05	133.626	1.484833972	89.9939
-8000	1500	2000	1.21E-05	-4.76E-05	0.000146767	-0.000668536	-0.000101369	0.000482581	-6.06E-06	2.35E-05	85.1919	0.975805288	87.3042
-7000	1500	2000	1.43E-05	-5.64E-05	0.00015104	-0.000685509	-9.64E-05	0.000456126	-6.49E-06	2.72E-05	82.4817	0.988487853	83.4423
-6000	1500	2000	1.77E-05	-7.07E-05	0.000155294	-0.000704762	-8.69E-05	0.000411682	-6.54E-06	2.65E-05	76.4121	0.982459952	77.7763
-5000	1500	2000	2.20E-05	-8.80E-05	0.000158596	-0.000718906	-7.66E-05	0.000359572	-6.12E-06	2.77E-05	67.9071	0.983267379	69.0627
-4000	1500	2000	2.35E-05	-9.27E-05	0.000147849	-0.000668729	-6.45E-05	0.000297205	-5.37E-06	2.44E-05	52.1569	0.987694743	52.8067
-3000	1500	2000	1.54E-05	-5.96E-05	0.000100422	-0.000463873	-6.87E-05	0.000306943	-4.21E-06	1.42E-05	37.585	1.507572962	24.9308
-2000	1500	2000	6.72E-06	-2.69E-05	5.96E-05	-0.000283514	-5.02E-05	0.000221748	-2.42E-06	1.04E-05	16.6105	1.274114245	13.0369
-1000	1500	2000	1.18E-06	-4.38E-06	2.24E-05	-0.000108196	-4.91E-05	0.000212033	-2.78E-06	2.20E-06	6.08819	0.605001441	10.0631
0	1500	2000	-8.12E-06	1.20E-05	6.34E-05	-0.000262826	-6.67E-05	0.000328555	-2.02E-05	-6.57E-05	22.7112	2.349064303	9.66819
1000	1500	2000	-3.21E-06	1.20E-05	4.15E-05	-0.00017769	-6.47E-05	0.0002768	1.76E-06	-8.83E-06	13.1108	1.187540194	11.0403
2000	1500	2000	-8.21E-06	3.28E-05	6.11E-05	-0.000277539	-3.45E-05	0.000152704	2.39E-06	-5.31E-06	11.2209	0.65636571	17.0955
3000	1500	2000	-1.89E-05	7.41E-05	0.000119678	-0.000539563	-5.87E-05	0.000263984	4.69E-06	-1.71E-05	37.5179	0.978930422	38.3254
4000	1500	2000	-2.30E-05	9.11E-05	0.000156187	-0.000704376	-7.09E-05	0.000329176	5.43E-06	-2.13E-05	61.0163	0.976585808	62.4792
5000	1500	2000	-3.26E-05	0.000131842	0.000268579	-0.00121873	-0.000138263	0.000661231	5.28E-06	-4.30E-05	212.059	2.86846473	73.9277
6000	1500	2000	-1.47E-05	5.93E-05	0.000150898	-0.000687176	-9.15E-05	0.000434764	5.00E-06	-2.06E-05	78.8509	0.975014684	80.8715
7000	1500	2000	-1.25E-05	4.75E-05	0.000147648	-0.000677886	-9.93E-05	0.000472226	5.21E-06	-2.17E-05	84.5253	0.988272887	85.5283
8000	1500	2000	-1.02E-05	3.92E-05	0.000145024	-0.000670943	-0.00010405	0.000493374	4.07E-06	-2.31E-05	87.4326	0.985274844	88.7393
9000	1500	2000	-7.24E-06	2.79E-05	0.000144027	-0.000663998	-0.000108052	0.000512181	3.40E-06	-1.22E-05	89.9963	0.988578157	91.0361
-9000	3000	2000	1.38E-05	-5.16E-05	0.000128528	-0.00058057	-5.72E-05	0.000266745	-1.81E-06	6.58E-06	40.9988	0.445820851	91.9625
-8000	3000	2000	1.53E-05	-5.79E-05	0.000131328	-0.000591851	-1.86E-05	8.83E-05	-1.52E-06	5.98E-06	13.7631	0.152701407	90.1308
-7000	3000	2000	3.71E-05	-0.000145557	0.000229617	-0.00104881	-0.00010113	0.000478933	-1.02E-05	4.36E-05	131.42	1.501258283	87.5399
-6000	3000	2000	3.30E-05	-0.000133075	0.000155373	-0.000709986	-9.65E-05	0.000452879	-1.26E-05	5.27E-05	83.3657	0.997401382	83.5829
-5000	3000	2000	4.26E-05	-0.000173223	0.00015819	-0.000717025	-8.82E-05	0.00040878	-1.44E-05	5.77E-05	75.0946	0.983198019	76.3779
-4000	3000	2000	6.89E-05	-0.000286866	0.000232431	-0.00100243	-0.000140276	0.000637232	-2.46E-05	0.000102868	162.173	2.73801665	59.2301
-3000	3000	2000	2.69E-05	-0.000109563	0.000108178	-0.000411628	-0.000113367	0.000504548	-1.28E-05	6.74E-05	53.7933	1.932043229	27.8427
-2000	3000	2000	1.01E-05	-3.77E-05	7.19E-05	-0.00025783	-0.000105452	0.000452703	-7.02E-06	4.40E-05	31.0761	2.066724748	15.0364
-1000	3000	2000	2.60E-06	-7.46E-07	4.86E-05	-0.000340144	-0.000102587	0.000466301	-2.76E-05	-2.39E-05	41.5804	3.479356685	11.9506
0	3000	2000	-9.94E-07	3.71E-06	3.73E-05	-0.000178101	-5.38E-05	0.00023353	1.28E-06	-1.21E-06	11.0448	0.956185232	11.5509
1000	3000	2000	-4.61E-06	1.73E-05	2.72E-05	-0.000127735	-5.47E-05	0.000238393	5.31E-06	-2.06E-05	7.99435	0.617443522	12.9475
2000	3000	2000	-2.93E-05	0.000117965	0.000115303	-0.000504931	-7.90E-05	0.000353921	1.11E-05	-4.84E-05	46.0464	2.382873023	19.3239
3000	3000	2000	-4.02E-05	0.000161954	0.000122781	-0.000552206	-6.70E-05	0.000299638	1.18E-05	-4.38E-05	42.081	0.985478126	42.7011
4000	3000	2000	-4.81E-05	0.000194775	0.000160248	-0.000722294	-5.30E-05	0.00024587	8.64E-06	-3.42E-05	45.3467	0.649273648	69.8422
5000	3000	2000	-3.85E-05	0.00015413	0.000157126	-0.00071073	-9.31E-05	0.00043376	1.43E-05	-5.66E-05	79.4548	0.986251651	80.5624
6000	3000	2000	-2.88E-05	0.000114403	0.000149852	-0.00068454	-0.00010024	0.000471805	1.28E-05	-4.80E-05	84.1369	0.981065919	85.7607
7000	3000	2000	-3.72E-05	0.000148231	0.000250545	-0.00115517	-0.000177623	0.000847121	1.49E-05	-7.08E-05	256.355	2.882712384	88.9284
8000	3000	2000	-1.67E-05	6.53E-05	0.000142178	-0.000656275	-0.000109355	0.000515328	8.04E-06	-3.33E-05	89.0213	0.977344214	91.0849
9000	3000	2000	-1.31E-05	5.03E-05	0.000140611	-0.000652184	-0.000112279	0.000529383	6.55E-06	-2.48E-05	91.1169	0.983018829	92.6909
-9000	4500	2000	1.87E-05	-7.18E-05	0.000138603	-0.000644607	-0.00011811	0.000553871	-1.13E-05	4.21E-05	93.7692	0.991724104	94.5517
-8000	4500	2000	1.52E-05	-5.98E-05	9.35E-05	-0.000432084	-0.000116627	0.000544259	-1.14E-05	4.73E-05	61.571	0.656523436	93.7834
-7000	4500	2000	2.13E-05	-8.49E-05	9.71E-05	-0.000444653	-0.000114305	0.000533893	-1.44E-05	5.95E-05	61.5888	0.661938392	93.0431
-6000	4500	2000	4.10E-05	-0.000166459	0.000150151	-0.00068467	-0.000113024	0.000524358	-2.06E-05	8.00E-05	91.6578	0.992883048	92.3148
-5000	4500	2000	5.69E-05	-0.000233216	0.000155254	-0.000710798	-0.000112692	0.000517391	-2.75E-05	0.000106592	90.9073	1.000436899	90.8676
-4000	4500	2000	7.24E-05	-0.000299257	0.000152449	-0.00069331	-0.000111642	0.000501302	-3.43E-05	0.000139113	81.1862	1.001304878	81.0804
-3000	4500	2000	4.22E-05	-0.000172875	9.46E-05	-0.000432643	-0.000106675	0.000470905	-3.31E-05	0.000138918	47.7311	1.00189964	47.6406
-2000	4500	2000	1.69E-05	-6.82E-05	5.79E-05	-0.000275844	-0.00010287	0.000451993	-2.31E-05	9.10E-05	31.4294	0.998100936	31.4892
-1000	4500	2000	5.99E-06	-2.32E-05	4.78E-05	-0.00022908	-0.000100965	0.000443879	-9.33E-06	4.00E-05	26.7344	0.982781184	27.2028
0	4500	2000	-1.47E-06	6.65E-06	4.57E-05	-0.000220705	-0.000100969	0.000442901	2.60E-06	-1.36E-05	25.9112	0.974013721	26.6025
1000	4500	2000	-1.02E-05	4.13E-05	5.08E-05	-0.000241839	-0.000117281	0.000511313	1.78E-05	-7.64E-05	31.9918	1.117551097	28.6267
2000	4500	2000	-2.70E-05	0.000108825	7.10E-05	-0.000330094	-0.000104672	0.000460805	2.96E-05	-0.000116642	37.004	0.996944829	37.1174
3000	4500	2000	-6.32E-05	0.000258785	0.000128402	-0.000579121	-0.000108643	0.000483404	3.63E-05	-0.000146767	64.255	0.992809068	64.7204
4000	4500	2000	-6.80E-05	0.000278625	0.000158487	-0.000714601	-0.000111478	0.000508449	3.12E-05	-0.000127569	86.9804	0.986171217	88.2001
5000	4500	2000	-4.92E-05	0.000199272	0.000153105	-0.000695631	-0.000113255	0.000522156	2.44E-05	-9.64E-05	91.2369	0.994352358	91.7551
6000	4500	2000	-2.93E-05	0.000116911	0.000120969	-0.000554022	-7.47E-05	0.00034882	1.28E-05	-4.84E-05	49.7184	0.536640492	92.6475
7000	4500	2000	-2.74E-05	0.000107316	0.000142944	-0.000655608	-7.49E-05	0.000351949	9.89E-06	-3.83E-05	60.0557	0.643231554	93.3656
8000	4500	2000	-1.79E-05	6.94E-05	0.000116911	-0.000538114	-7.63E-05	0.000358153	7.40E-06	-3.00E-05	50.5184	0.536911154	94.0908
9000	4500	2000	-1.73E-05	6.61E-05	0.00014192	-0.000651794	-9.79E-05	0.000457966	7.55E-06	-3.09E-05	78.5819	0.828109736	94.8931
-9000	6000	2000	1.94E-05	-7.46E-05	0.000134992	-0.000630346	-0.000123966	0.000575387	-1.18E-05	4.92E-05	95.1238	0.983104344	96.7586
-8000	6000	2000	2.35E-05	-9.24E-05	0.000136115	-0.000633201	-0.000124392	0.00057746	-1.41E-05	5.69E-05	95.4976	0.986110466	96.8427
-7000	6000	2000	3.81E-05	-0.000155718	0.000192431	-0.000873803	-0.00021544	0.000996716	-2.78E-05	0.000123132	225.99	2.322851601	97.2899
-6000	6000	2000	3.70E-05	-0.000147831	0.000146707	-0.00065212	-0.000223028	0.00102238	-4.04E-05	0.000165651	170.599	1.733479518	98.4142
-5000	6000	2000	6.11E-05	-0.000250983	0.000193641	-0.000857713	-0.000188186	0.000857126	-4.52E-05	0.000183414	183.106	1.826329806	100.259
-4000	6000	2000	4.91E-05	-0.000200532	0.000127766	-0.000585361	-0.000157262	0.000703847	-4.59E-05	0.000188714	99.3071	0.98134394	101.195
-3000	6000	2000	3.67E-05	-0.000148507	0.000103924	-0.000482855	-0.000174953	0.000775961	-5.05E-05	0.00020885	91.2008	0.991222541	92.0084
-2000	6000	2000	1.99E-05	-7.99E-05	8.42E-05	-0.000394811	-0.000178814	0.000790634	-3.61E-05	0.000147006	79.7349	0.995997767	80.0553
-1000	6000	2000	4.74E-06	-1.86E-05	5.14E-05	-0.000244483	-8.12E-05	0.000358987	-7.19E-06	2.88E-05	23.1475	0.313486098	73.839
0	6000	2000	-2.24E-06	9.07E-06	6.92E-05	-0.000331347	-8.09E-05	0.000357606	2.51E-06	-9.38E-06	31.4128	0.432290204	72.666
1000	6000	2000	-8.28E-06	3.35E-05	5.35E-05	-0.000254859	-8.12E-05	0.000358975	1.19E-05	-4.85E-05	23.8424	0.312878017	76.2035
2000	6000	2000	-2.56E-05	0.000104372	9.20E-05	-0.000430848	-0.000176119	0.000780165	4.33E-05	-0.000181404	84.1809	0.98600885	85.3754
3000	6000	2000	-8.54E-05	0.000339972	0.000206545	-0.000951622	-0.000281013	0.00126645	9.34E-05	-0.000371958	285.999	2.909539457	98.297
4000	6000	2000	-4.79E-05	0.000194889	0.000133344	-0.000617473	-0.000146434	0.000660634	3.95E-05	-0.000156814	100.07	0.989039228	101.179
5000	6000	2000	-4.12E-05	0.000165768	0.00013855	-0.000637575	-0.000133323	0.00061176	2.93E-05	-0.000113837	98.4042	0.991775868	99.2202
6000	6000	2000	-3.29E-05	0.000130854	0.00013842	-0.000634484	-0.000127492	0.000588695	2.19E-05	-8.56E-05	96.0698	0.983431997	97.6883
7000	6000	2000	-4.56E-05	0.000178884	0.00023793	-0.00109251	-0.000210901	0.000986422	2.54E-05	-0.000117023	280.097	2.888994782	96.9531
8000	6000	2000	-2.13E-05	8.31E-05	0.000137425	-0.000633212	-0.000123834	0.000574862	1.34E-05	-5.24E-05	95.3427	0.985852681	96.7109
9000	6000	2000	-1.78E-05	6.83E-05	0.000139276	-0.00064314	-0.000122598	0.000571328	1.03E-05	-4.06E-05	96.6526	0.998477273	96.8
-9000	7500	2000	1.80E-05	-6.98E-05	0.000135101	-0.000627992	-0.000128215	0.000594218	-1.15E-05	4.69E-05	98.032	0.998032075	98.2253
-8000	7500	2000	2.02E-05	-7.94E-05	0.000134828	-0.000626574	-8.58E-05	0.000397816	-9.60E-06	3.51E-05	65.315	0.663190707	98.486
-7000	7500	2000	2.32E-05	-9.27E-05	0.000132997	-0.000615662	-0.000132536	0.000611451	-1.75E-05	6.70E-05	98.1488	0.991236814	99.0165
-6000	7500	2000	2.67E-05	-0.000106551	0.000130977	-0.000606243	-0.000136744	0.000628618	-2.14E-05	8.32E-05	98.6852	0.988727616	99.8103
-5000	7500	2000	2.94E-05	-0.000116705	0.000127234	-0.000592929	-9.53E-05	0.000436617	-1.65E-05	6.52E-05	66.6033	0.663531486	100.377
-4000	7500	2000	4.17E-05	-0.000166416	0.000163613	-0.000769538	-0.000214424	0.000969642	-4.18E-05	0.000168566	190.369	1.902700596	100.052
-3000	7500	2000	3.40E-05	-0.000136138	0.000152649	-0.000722132	-0.000161272	0.000727179	-2.88E-05	0.000115289	135.042	1.385128551	97.4942
-2000	7500	2000	1.53E-05	-6.10E-05	0.000100092	-0.000474028	-0.000167201	0.00074969	-2.18E-05	8.47E-05	92.8728	0.991512558	93.6678
-1000	7500	2000	5.47E-06	-2.14E-05	9.35E-05	-0.000446225	-0.000169763	0.000760266	-8.77E-06	3.67E-05	89.7514	0.987856435	90.8547
0	7500	2000	-8.81E-07	3.54E-06	9.21E-05	-0.000440834	-0.000170165	0.000761195	3.32E-06	-9.43E-06	88.9662	0.985498802	90.2753
1000	7500	2000	-1.11E-05	4.46E-05	9.64E-05	-0.000455602	-0.000168899	0.000756463	1.59E-05	-6.57E-05	90.6443	0.985164543	92.0093
2000	7500	2000	-1.97E-05	7.89E-05	0.000104348	-0.000490832	-0.000107713	0.000486821	1.67E-05	-6.36E-05	62.0255	0.64920228	95.5411
3000	7500	2000	-2.68E-05	0.000108078	0.000113747	-0.0005388	-0.000157118	0.000710558	3.02E-05	-0.00012013	98.0219	0.990077199	99.0043
4000	7500	2000	-2.98E-05	0.000118927	0.000121904	-0.000572099	-0.000192109	0.000873674	3.73E-05	-0.000146983	127.845	1.273673724	100.375
5000	7500	2000	-2.81E-05	0.000112147	0.000128384	-0.000595447	-0.000141501	0.00064753	2.38E-05	-9.58E-05	99.3826	0.99245641	100.138
6000	7500	2000	-2.51E-05	1.00E-04	0.000131467	-0.000612254	-0.000135165	0.000622993	1.89E-05	-7.33E-05	99.1469	0.997893438	99.3562
7000	7500	2000	-2.08E-05	8.20E-05	0.000133703	-0.000623272	-0.000129959	0.000602425	1.45E-05	-5.34E-05	98.3293	0.996530917	98.6716
8000	7500	2000	-2.02E-05	7.91E-05	0.000135662	-0.00062757	-0.000127001	0.000590687	1.33E-05	-5.50E-05	97.0946	0.988020979	98.2718
9000	7500	2000	-1.64E-05	6.37E-05	0.000135715	-0.000628597	-0.000128015	0.00059275	9.25E-06	-4.28E-05	98.0523	0.999209211	98.1299
-9000	9000	2000	1.92E-05	-8.36E-05	0.000230158	-0.0010529	-0.000223912	0.00103791	-1.23E-05	4.81E-05	288.792	2.915070971	99.0686
-8000	9000	2000	1.78E-05	-7.01E-05	0.000131179	-0.00060716	-0.000133079	0.000613419	-1.30E-05	5.38E-05	97.7508	0.984935398	99.2459
-7000	9000	2000	1.84E-05	-7.29E-05	0.000129284	-0.000602369	-0.000135965	0.000626649	-1.45E-05	5.83E-05	98.9258	0.993481289	99.5749
-6000	9000	2000	1.98E-05	-7.87E-05	0.000127989	-0.000598077	-0.000139096	0.000639467	-1.71E-05	6.54E-05	100.001	1.001108216	99.8903
-5000	9000	2000	3.83E-06	-1.53E-05	2.19E-05	-0.000102291	-2.56E-05	0.0001171	-3.62E-06	1.40E-05	3.11845	0.031207687	99.9257
-4000	9000	2000	1.67E-05	-6.68E-05	0.000119314	-0.000557842	-0.000149767	0.000682791	-1.78E-05	6.95E-05	99.7601	1.002004811	99.5605
-3000	9000	2000	1.45E-05	-5.79E-05	0.00011354	-0.000533736	-0.000153483	0.000696397	-1.70E-05	6.56E-05	97.5469	0.989179021	98.614
-2000	9000	2000	9.93E-06	-3.95E-05	0.000108071	-0.000514528	-0.000156694	0.000709535	-1.26E-05	4.76E-05	96.2626	0.98896714	97.3365
-1000	9000	2000	4.48E-06	-1.76E-05	0.000104569	-0.000500406	-0.000158888	0.000717901	-5.53E-06	2.17E-05	95.1091	0.986857683	96.3757
0	9000	2000	-1.39E-06	5.43E-06	8.71E-05	-0.000413953	-0.000159552	0.000719988	2.26E-06	-9.71E-06	79.0047	0.821703112	96.1475
1000	9000	2000	-7.75E-06	3.04E-05	0.000109072	-0.00051304	-0.000212604	0.000962074	1.27E-05	-4.86E-05	130.506	1.348408641	96.7852
2000	9000	2000	-1.06E-05	4.28E-05	9.26E-05	-0.000437766	-0.000155137	0.000703066	1.51E-05	-5.77E-05	80.9386	0.826121571	97.9742
3000	9000	2000	-1.58E-05	6.41E-05	0.000117131	-0.00054976	-0.00015008	0.000684569	1.76E-05	-6.86E-05	98.6025	0.994486088	99.1492
4000	9000	2000	-8.03E-06	3.19E-05	5.46E-05	-0.000255392	-0.000103536	0.000472448	1.14E-05	-4.31E-05	31.6242	0.3168875	99.7963
5000	9000	2000	-2.03E-05	8.05E-05	0.000124736	-0.000581867	-0.000177316	0.000815763	2.29E-05	-8.92E-05	123.906	1.239736896	99.9454
6000	9000	2000	-2.03E-05	8.05E-05	0.000128221	-0.000593871	-0.000173861	0.000800433	2.46E-05	-9.94E-05	123.906	1.242707346	99.7065
7000	9000	2000	-1.21E-05	4.81E-05	8.76E-05	-0.000401618	-0.000135075	0.000621868	1.51E-05	-6.17E-05	65.4652	0.65878787	99.3722
8000	9000	2000	-1.98E-05	8.17E-05	0.000179991	-0.000844984	-0.000178343	0.000835492	8.22E-06	-6.31E-05	185.603	1.872799043	99.1046
9000	9000	2000	-1.33E-05	5.26E-05	0.000132612	-0.000611473	-0.000131742	0.00060761	8.66E-06	-3.47E-05	98.0462	0.990499724	98.9866
-9000	-9000	5000	-1.52E-07	3.09E-06	4.43E-05	-0.000261677	-4.42E-05	0.00026068	1.01E-07	-2.86E-06	44.4302	1.001821896	44.3494
-8000	-9000	5000	-3.20E-07	4.09E-06	4.40E-05	-0.000259679	-4.41E-05	0.000259582	2.05E-07	-3.45E-06	43.9086	0.996959755	44.0425
-7000	-9000	5000	-7.02E-07	7.25E-06	5.18E-05	-0.0003042	-5.20E-05	0.000304401	5.28E-07	-6.17E-06	60.3148	1.382491817	43.6276
-6000	-9000	5000	-1.09E-06	1.05E-05	5.13E-05	-0.000299905	-5.20E-05	0.000304799	9.32E-07	-9.44E-06	59.5107	1.382384847	43.0493
-5000	-9000	5000	-1.16E-06	1.09E-05	4.28E-05	-0.000248891	-4.41E-05	0.000260476	1.21E-06	-1.14E-05	42.1708	0.995738029	42.3513
-4000	-9000	5000	-1.26E-06	1.17E-05	4.19E-05	-0.000242022	-4.42E-05	0.000263271	1.52E-06	-1.33E-05	41.4244	0.999609079	41.4406
-3000	-9000	5000	-1.17E-06	9.62E-06	4.06E-05	-0.000232029	-4.46E-05	0.000269264	1.50E-06	-1.31E-05	40.631	1.006779426	40.3574
-2000	-9000	5000	-7.79E-07	6.22E-06	3.91E-05	-0.000221933	-4.48E-05	0.000268761	8.64E-07	-9.75E-06	38.8424	0.988955143	39.2762
-1000	-9000	5000	-3.79E-07	3.80E-06	5.24E-05	-0.000298017	-7.71E-05	0.000459012	-2.90E-07	-5.74E-06	89.1706	2.317985911	38.469
0	-9000	5000	5.25E-07	-2.22E-06	5.20E-05	-0.000296285	-7.71E-05	0.000458414	2.61E-07	-1.94E-06	88.5532	2.316194203	38.2322
1000	-9000	5000	6.91E-07	-5.19E-06	3.89E-05	-0.00022183	-4.49E-05	0.000266067	-5.99E-07	6.48E-06	38.4605	0.995599332	38.6305
2000	-9000	5000	1.39E-06	-1.33E-05	6.06E-05	-0.00034288	-4.31E-05	0.000253907	-8.01E-07	1.05E-05	56.6985	1.433119329	39.563
3000	-9000	5000	4.12E-07	-4.80E-06	1.86E-05	-0.000104438	-3.73E-05	0.000211614	-1.01E-06	1.12E-05	14.4023	0.35411109	40.6717
4000	-9000	5000	1.34E-06	-1.15E-05	4.36E-05	-0.000251793	-4.35E-05	0.000256609	-1.42E-06	1.31E-05	42.0202	1.0079252	41.6898
5000	-9000	5000	1.14E-06	-9.55E-06	4.32E-05	-0.000249989	-4.39E-05	0.000258181	-1.14E-06	9.78E-06	42.012	0.987871463	42.5278
6000	-9000	5000	2.55E-06	-1.24E-05	6.49E-05	-0.000364633	-6.47E-05	0.000364632	-1.98E-06	1.19E-05	86.7565	2.008168641	43.2018
7000	-9000	5000	1.11E-06	-6.39E-06	6.29E-05	-0.000368227	-8.14E-05	0.000486062	-1.70E-06	6.17E-06	116.559	2.662708511	43.7746
8000	-9000	5000	3.88E-08	-2.08E-06	4.36E-05	-0.000255181	-4.37E-05	0.000260579	1.49E-07	1.94E-06	43.3146	0.979208442	44.2343
9000	-9000	5000	9.48E-08	-1.80E-06	6.04E-05	-0.000352514	-7.53E-05	0.000445141	9.35E-08	2.57E-06	102.246	2.295748937	44.5371
-9000	-7500	5000	-1.85E-07	3.05E-06	2.93E-05	-0.00017225	-3.64E-05	0.000212565	1.28E-07	-2.55E-06	23.8555	0.543939494	43.8569
-8000	-7500	5000	-6.55E-07	7.67E-06	4.44E-05	-0.000261678	-4.35E-05	0.000254689	3.87E-07	-5.24E-06	43.4017	1.003493593	43.2506
-7000	-7500	5000	-1.40E-06	1.31E-05	4.39E-05	-0.00025868	-4.33E-05	0.000252189	9.61E-07	-9.61E-06	42.4351	0.998515231	42.4982
-6000	-7500	5000	-2.33E-06	1.88E-05	4.33E-05	-0.000254582	-4.30E-05	0.000251186	1.83E-06	-1.54E-05	41.4874	0.995188064	41.688
-5000	-7500	5000	-3.17E-06	2.43E-05	4.20E-05	-0.000247011	-4.35E-05	0.000255478	3.06E-06	-2.35E-05	40.7531	0.998591052	40.8106
-4000	-7500	5000	-3.56E-06	2.69E-05	4.02E-05	-0.000235015	-4.42E-05	0.000262666	4.31E-06	-3.18E-05	39.6659	1.002167756	39.5801
-3000	-7500	5000	-1.40E-06	9.78E-06	1.67E-05	-9.70E-05	-4.48E-05	0.000263827	4.59E-06	-3.28E-05	16.4684	0.437549485	37.6378
-2000	-7500	5000	-2.01E-06	1.35E-05	3.44E-05	-0.000199344	-4.60E-05	0.00027445	3.55E-06	-2.55E-05	35.4262	1.000121394	35.4219
-1000	-7500	5000	-8.45E-07	6.37E-06	3.21E-05	-0.000187642	-4.62E-05	0.000275946	1.62E-06	-1.29E-05	33.677	0.994945063	33.8481
0	-7500	5000	2.65E-07	-2.96E-06	3.17E-05	-0.000185442	-4.63E-05	0.000275845	-5.30E-07	4.18E-06	33.3149	0.995461173	33.4668
1000	-7500	5000	1.36E-06	-1.19E-05	3.29E-05	-0.000191842	-4.63E-05	0.000279044	-2.76E-06	2.09E-05	34.7039	1.009394751	34.3809
2000	-7500	5000	2.76E-06	-2.15E-05	3.52E-05	-0.000205842	-4.57E-05	0.000276345	-4.55E-06	3.33E-05	36.5809	1.007119593	36.3223
3000	-7500	5000	3.22E-06	-2.22E-05	3.81E-05	-0.000221944	-4.58E-05	0.000275753	-4.45E-06	3.11E-05	39.4179	1.023695316	38.5055
4000	-7500	5000	3.54E-06	-2.33E-05	4.07E-05	-0.000238815	-5.13E-05	0.00030548	-4.45E-06	3.10E-05	47.0554	1.174740363	40.056
5000	-7500	5000	2.94E-06	-2.15E-05	4.25E-05	-0.000249711	-4.31E-05	0.000254482	-2.61E-06	1.96E-05	41.1283	1.001914752	41.0497
6000	-7500	5000	1.80E-06	-1.60E-05	4.33E-05	-0.000256081	-4.29E-05	0.000251614	-1.50E-06	1.29E-05	41.8466	0.999859029	41.8525
7000	-7500	5000	7.36E-07	-1.07E-05	4.39E-05	-0.000259878	-4.30E-05	0.000251491	-6.42E-07	8.13E-06	42.5283	0.996394281	42.6822
8000	-7500	5000	3.83E-07	-4.85E-06	4.42E-05	-0.000261676	-4.34E-05	0.00025289	-1.90E-07	3.40E-06	43.1096	0.990941	43.5037
9000	-7500	5000	1.59E-07	-7.92E-07	4.43E-05	-0.000262175	-4.43E-05	0.000257387	1.68E-10	1.75E-08	43.9763	0.996433564	44.1337
-9000	-6000	5000	-2.93E-07	4.13E-06	2.92E-05	-0.000172549	-3.59E-05	0.000208773	2.10E-07	-3.04E-06	23.4689	0.545303939	43.0382
-8000	-6000	5000	-1.16E-06	1.28E-05	4.44E-05	-0.000262875	-4.24E-05	0.000246023	7.02E-07	-7.44E-06	42.0878	1.002458044	41.9846
-7000	-6000	5000	-2.48E-06	2.10E-05	4.41E-05	-0.000260975	-4.14E-05	0.000240822	1.48E-06	-1.29E-05	40.7826	1.000090733	40.7789
-6000	-6000	5000	-4.47E-06	3.27E-05	4.35E-05	-0.000257273	-4.09E-05	0.000238415	2.93E-06	-2.20E-05	39.5035	0.99305676	39.7797
-5000	-6000	5000	-1.17E-05	8.17E-05	7.29E-05	-0.000433368	-7.00E-05	0.000411676	9.09E-06	-6.42E-05	112.828	2.88011681	39.1748
-4000	-6000	5000	-8.54E-06	5.58E-05	4.01E-05	-0.000236687	-4.41E-05	0.000262044	9.30E-06	-6.15E-05	38.1725	0.99733504	38.2745
-3000	-6000	5000	-2.76E-06	1.90E-05	1.53E-05	-8.82E-05	-3.39E-05	0.000201501	7.39E-06	-4.90E-05	10.979	0.324138725	33.8713
-2000	-6000	5000	-2.96E-06	2.35E-05	2.79E-05	-0.000160681	-4.73E-05	0.000284614	8.02E-06	-5.24E-05	29.0016	1.006909098	28.8026
-1000	-6000	5000	-9.15E-07	8.09E-06	2.47E-05	-0.000141894	-4.70E-05	0.000280516	3.65E-06	-2.38E-05	25.8192	0.991863547	26.031
